
S&P 500 INDEX,Last: 4697.2402,Change:  8.5602
"Date: January 7, 2024 at 10:52 AM EST",Bid: 4645.23,Ask: 4753.8999,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Mar 15 2024,SPXW240315C05200000,1.8,0,1.45,1.55,0,0.1028,0.0198,0.0002,1129,5200.00,SPXW240315P05200000,443.58,0,456.5,462.7,0,0.1029,-0.9808,0.0002,1
Fri Mar 15 2024,SPX240315C05225000,1.07,-0.305,1.1,1.2,59,0.1034,0.0154,0.0002,1211,5225.00,SPX240315P05225000,0,0,478.9,489.2,0,0.1043,-0.9851,0.0002,0
Fri Mar 15 2024,SPXW240315C05225000,1.57,0,1.15,1.25,0,0.1041,0.0162,0.0002,346,5225.00,SPXW240315P05225000,0,0,481,487.3,0,0.1042,-0.9843,0.0002,0
Fri Mar 15 2024,SPX240315C05250000,1.05,-0.075,0.85,1,7,0.1048,0.0128,0.0001,346,5250.00,SPX240315P05250000,468.15,0,503.3,513.7,0,0.1061,-0.9878,0.0001,1
Fri Mar 15 2024,SPXW240315C05250000,1.05,-0.1,0.95,1.05,2,0.1054,0.0135,0.0002,746,5250.00,SPXW240315P05250000,0,0,505.4,511.8,0,0.1061,-0.987,0.0002,0
Fri Mar 15 2024,SPX240315C05275000,1.06,0,0.7,0.85,0,0.1066,0.0108,0.0001,65,5275.00,SPX240315P05275000,0,0,527.9,538.4,0,0.1083,-0.9898,0.0001,0
Fri Mar 15 2024,SPXW240315C05275000,1.05,0,0.75,0.9,0,0.1072,0.0115,0.0001,356,5275.00,SPXW240315P05275000,0,0,529.9,536.3,0,0.1083,-0.9891,0.0001,0
Fri Mar 15 2024,SPX240315C05300000,0.65,-0.15,0.6,0.7,523,0.1082,0.0093,0.0001,7453,5300.00,SPX240315P05300000,547.26,-7.14,552.5,563,2,0.1091,-0.9913,0.0001,200
Fri Mar 15 2024,SPXW240315C05300000,0.85,0,0.65,0.75,0,0.1085,0.0098,0.0001,618,5300.00,SPXW240315P05300000,515,0,554.6,561.1,0,0.1101,-0.9907,0.0001,1
Fri Mar 15 2024,SPX240315C05325000,1.7,0,0.5,0.65,0,0.11,0.008,0.0001,43,5325.00,SPX240315P05325000,0,0,577.1,587.7,0,0.1124,-0.9925,0.0001,0
Fri Mar 15 2024,SPXW240315C05325000,0.72,0,0.5,0.65,0,0.1109,0.0086,0.0001,219,5325.00,SPXW240315P05325000,0,0,579.2,585.6,0,0.1114,-0.992,0.0001,0
Fri Mar 15 2024,SPX240315C05350000,0.6,0,0.45,0.55,0,0.1119,0.0071,0.0001,447,5350.00,SPX240315P05350000,534.06,0,601.8,612.3,0,0.1144,-0.9935,0.0001,55
Fri Mar 15 2024,SPXW240315C05350000,0.65,0,0.45,0.55,0,0.113,0.0076,0.0001,262,5350.00,SPXW240315P05350000,0,0,603.8,610.3,0,0.1134,-0.993,0.0001,0
Fri Mar 15 2024,SPX240315C05375000,0,0,0.35,0.5,0,0.1142,0.0063,0.0001,0,5375.00,SPX240315P05375000,0,0,626.4,637,0,0.1161,-0.9943,0.0001,0
Fri Mar 15 2024,SPXW240315C05375000,0.75,0,0.4,0.5,0,0.1147,0.0067,0.0001,69,5375.00,SPXW240315P05375000,0,0,628.5,635,0,0.1163,-0.9938,0.0001,0
Fri Mar 15 2024,SPX240315C05400000,0.45,0,0.4,0.45,0,0.1163,0.0056,0.0001,15138,5400.00,SPX240315P05400000,643.97,0,651.1,661.7,0,0.1189,-0.9949,0.0001,479
Fri Mar 15 2024,SPXW240315C05400000,0.45,0,0.35,0.45,1,0.1169,0.006,0.0001,1021,5400.00,SPXW240315P05400000,0,0,653.1,659.7,0,0.1192,-0.9945,0.0001,0
Fri Mar 15 2024,SPX240315C05450000,0.79,0,0.25,0.35,0,0.1207,0.0046,0,2030,5450.00,SPX240315P05450000,0,0,700.5,711.1,0,0.1241,-0.9959,0,0
Fri Mar 15 2024,SPXW240315C05450000,0.65,0,0.25,0.35,0,0.1215,0.0049,0.0001,173,5450.00,SPXW240315P05450000,0,0,702.5,709.1,0,0.1228,-0.9956,0.0001,0
Fri Mar 15 2024,SPX240315C05500000,0.29,-0.01,0.25,0.3,4,0.1254,0.0039,0,3051,5500.00,SPX240315P05500000,717.51,0,749.8,760.5,0,0.1264,-0.9967,0,793
Fri Mar 15 2024,SPXW240315C05500000,0.35,0,0.2,0.3,0,0.1251,0.0041,0,243,5500.00,SPXW240315P05500000,746.82,0,751.9,758.5,0,0.1272,-0.9964,0,138
Fri Mar 15 2024,SPX240315C05600000,0.15,-0.05,0.1,0.2,2,0.1324,0.0028,0,4451,5600.00,SPX240315P05600000,859.88,9.48,848.7,859.5,2,0.135,-0.9978,0,108
Fri Mar 15 2024,SPXW240315C05600000,0.2,0,0.1,0.25,0,0.134,0.003,0,868,5600.00,SPXW240315P05600000,834.6,0,850.7,857.4,0,0.1364,-0.9976,0,1
Fri Mar 15 2024,SPX240315C05700000,0.25,0,0.05,0.15,0,0.14,0.0021,0,633,5700.00,SPX240315P05700000,855.5,0,947.5,958.3,0,0.145,-0.9984,0,392
Fri Mar 15 2024,SPXW240315C05700000,0.15,0,0.05,0.2,0,0.1424,0.0022,0,1162,5700.00,SPXW240315P05700000,0,0,949.6,956.3,0,0.1503,-0.9983,0,0
Fri Mar 15 2024,SPX240315C05800000,0.1,0,0.05,0.15,40,0.1519,0.0017,0,1115,5800.00,SPX240315P05800000,1047,-1.15,1046.4,1057.3,1,0.1466,-0.9989,0,1
Fri Mar 15 2024,SPXW240315C05800000,0.12,0.02,0.1,0.15,22,0.1516,0.0017,0,52,5800.00,SPXW240315P05800000,0,0,1048.5,1055.2,0,0.1566,-0.9988,0,0
Fri Mar 15 2024,SPX240315C05900000,0.1,0.05,0.05,0.15,191,0.1598,0.0013,0,260,5900.00,SPX240315P05900000,1259.13,0,1145.2,1156.2,0,0.1602,-0.9993,0,0
Fri Mar 15 2024,SPXW240315C05900000,0.1,0.025,0.05,0.15,34,0.1632,0.0014,0,60,5900.00,SPXW240315P05900000,1106.39,0,1147.4,1154.2,0,0.1702,-0.9992,0,1
Fri Mar 15 2024,SPX240315C06000000,0.07,0,0,0.15,0,0.171,0.0011,0,7472,6000.00,SPX240315P06000000,1215.86,0,1244.2,1255.3,0,0,-0.9995,0,151
Fri Mar 15 2024,SPXW240315C06000000,0.07,-0.005,0,0.15,4,0.1706,0.0011,0,279,6000.00,SPXW240315P06000000,1183.17,0,1246.3,1253.1,0,0.1835,-0.9994,0,2
Fri Mar 15 2024,SPX240315C06100000,0.1,0,0,0.15,0,0.1818,0.0009,0,58,6100.00,SPX240315P06100000,0,0,1343,1354.2,0,0,-0.9997,0,0
Fri Mar 15 2024,SPXW240315C06100000,0.07,0.02,0,0.15,28,0.1815,0.0009,0,312,6100.00,SPXW240315P06100000,0,0,1345.2,1352.1,0,0.1966,-0.9996,0,0
Fri Mar 15 2024,SPX240315C06200000,0.05,-0.025,0,0.1,2,0.1925,0.0007,0,1141,6200.00,SPX240315P06200000,1535.03,0,1442,1453.2,0,0,-0.9999,0,346
Fri Mar 15 2024,SPXW240315C06200000,0.07,0.02,0,0.1,4,0.1864,0.0007,0,535,6200.00,SPXW240315P06200000,1531.97,0,1444.1,1451,0,0.2049,-0.9998,0,83
Fri Mar 15 2024,SPX240315C06400000,0.05,0,0,0.1,1,0.2131,0.0005,0,1468,6400.00,SPX240315P06400000,1794.09,0,1639.8,1651.2,0,0,-1,0,4
Fri Mar 15 2024,SPXW240315C06400000,0,0,0,0.1,0,0.2065,0.0005,0,0,6400.00,SPXW240315P06400000,0,0,1641.9,1649,0,0.2303,-1,0,0
Fri Mar 15 2024,SPX240315C06600000,0.07,0,0,0.1,0,0.2329,0.0004,0,2255,6600.00,SPX240315P06600000,1763.28,0,1837.6,1849.1,0,0,-1,0,49
Fri Mar 15 2024,SPXW240315C06600000,0.07,0,0,0.1,0,0.2258,0.0004,0,2,6600.00,SPXW240315P06600000,1777.67,0,1839.7,1846.9,0,0.2499,-1,0,5
Fri Mar 15 2024,SPX240315C06800000,0.05,0,0,0.1,0,0.2449,0.0003,0,464,6800.00,SPX240315P06800000,1958.89,0,2035.3,2047.1,0,0,-1,0,27
Fri Mar 15 2024,SPXW240315C06800000,0.05,0,0,0.1,0,0.2444,0.0003,0,2,6800.00,SPXW240315P06800000,2511.56,0,2037.5,2044.8,0,0.274,-1,0,1
Fri Mar 15 2024,SPX240315C07000000,0.03,0,0,0.05,0,0.2512,0.0002,0,1216,7000.00,SPX240315P07000000,2211.17,0,2233.1,2245.1,0,0,-1,0,566
Fri Mar 15 2024,SPXW240315C07000000,0.05,0,0,0.05,0,0.2507,0.0002,0,42,7000.00,SPXW240315P07000000,2339.51,0,2235.3,2242.8,0,0.2922,-1,0,1
Fri Mar 15 2024,SPX240315C07200000,0.05,0,0,0.1,0,0.2802,0.0002,0,150,7200.00,SPX240315P07200000,2431.65,-1,2430.9,2443.1,1,0,-1,0,173
Fri Mar 15 2024,SPX240315C07400000,0.05,0,0,0.1,0,0.297,0.0001,0,150,7400.00,SPX240315P07400000,2591.1,0,2628.6,2641,0,0,-1,0,184
Fri Mar 15 2024,SPX240315C07600000,0,0,0,0.1,0,0.3133,0.0001,0,0,7600.00,SPX240315P07600000,2829.7,1.3001,2826.3,2839,1,0,-1,0,80
Fri Mar 15 2024,SPX240315C07700000,0,0,0,0.1,0,0.3212,0.0001,0,0,7700.00,SPX240315P07700000,2928.6,1.4,2925.3,2938,1,0,-1,0,45
Fri Mar 15 2024,SPX240315C08000000,0.05,0.025,0,0.05,5,0.3443,0.0001,0,5,8000.00,SPX240315P08000000,3223.15,-0.45,3221.9,3235,6,0,-1,0,482
Fri Mar 15 2024,SPXW240315C08000000,0,0,0,0.05,0,0.3436,0.0001,0,0,8000.00,SPXW240315P08000000,3237.4,13.25,3224.3,3232.5,1,0.3847,-1,0,1
Thu Mar 28 2024,SPXW240328C00800000,3908.7,0,3890.5,3899.2,0,1.265,1,0,241,800.00,SPXW240328P00800000,0.05,0,0,0.05,0,1.0679,-0.0001,0,639
Thu Mar 28 2024,SPXW240328C01000000,3734.19,0,3693.1,3701.8,0,1.079,1,0,64,1000.00,SPXW240328P01000000,0.07,0,0,0.1,0,0.935,-0.0002,0,798
Thu Mar 28 2024,SPXW240328C01200000,3517.49,0,3495.8,3504.4,0,0.9359,1,0,8,1200.00,SPXW240328P01200000,0.1,0,0,0.1,0,0.8499,-0.0002,0,1750
Thu Mar 28 2024,SPXW240328C01400000,0,0,3298.4,3306.9,0,0.7944,1,0,1,1400.00,SPXW240328P01400000,0.09,-0.01,0,0.15,6,0.7565,-0.0003,0,2209
Thu Mar 28 2024,SPXW240328C01600000,0,0,3101.1,3109.4,0,0.7183,1,0,1,1600.00,SPXW240328P01600000,0.14,-0.01,0.1,0.2,4,0.7107,-0.0004,0,1541
Thu Mar 28 2024,SPXW240328C01700000,0,0,3002.5,3010.8,0,0.6756,1,0,1,1700.00,SPXW240328P01700000,0.25,0,0.1,0.25,0,0.6874,-0.0005,0,664
Thu Mar 28 2024,SPXW240328C01800000,0,0,2903.8,2912,0,0.6498,1,0,2,1800.00,SPXW240328P01800000,0.23,0,0.15,0.25,0,0.6438,-0.0006,0,1475
Thu Mar 28 2024,SPXW240328C01900000,0,0,2805.2,2813.4,0,0.6236,1,0,3,1900.00,SPXW240328P01900000,0.25,0,0.2,0.3,0,0.6215,-0.0007,0,3784
Thu Mar 28 2024,SPXW240328C02000000,2783.92,0,2706.5,2714.8,0,0.6058,0.9999,0,4,2000.00,SPXW240328P02000000,0.35,0,0.25,0.35,0,0.6023,-0.0008,0,493
Thu Mar 28 2024,SPXW240328C02100000,0,0,2608,2616,0,0.5786,0.9998,0,5,2100.00,SPXW240328P02100000,0.34,-0.06,0.25,0.4,2,0.5774,-0.0009,0,785
Thu Mar 28 2024,SPXW240328C02200000,2514.75,0,2509.3,2517.4,0,0.5579,0.9996,0,3,2200.00,SPXW240328P02200000,0.4,0,0.35,0.45,0,0.5525,-0.0011,0,454
Thu Mar 28 2024,SPXW240328C02300000,0,0,2410.8,2418.8,0,0.536,0.9994,0,0,2300.00,SPXW240328P02300000,0.42,-0.13,0.4,0.45,90,0.5278,-0.0013,0,1267
Thu Mar 28 2024,SPXW240328C02400000,1782.58,0,2312.2,2320,0,0.5136,0.9992,0,1,2400.00,SPXW240328P02400000,0.52,-0.105,0.45,0.55,52,0.5078,-0.0016,0,1071
Thu Mar 28 2024,SPXW240328C02500000,2293.45,0,2213.6,2221.5,0,0.491,0.9988,0,2,2500.00,SPXW240328P02500000,0.82,0,0.55,0.7,0,0.4869,-0.0019,0,517
Thu Mar 28 2024,SPXW240328C02550000,0,0,2164.3,2172.1,0,0.4842,0.9986,0,0,2550.00,SPXW240328P02550000,0.8,0,0.65,0.75,0,0.4762,-0.0021,0,208
Thu Mar 28 2024,SPXW240328C02600000,0,0,2115.1,2122.9,0,0.4711,0.9984,0,0,2600.00,SPXW240328P02600000,0.98,0,0.7,0.8,0,0.4655,-0.0023,0,849
Thu Mar 28 2024,SPXW240328C02650000,0,0,2065.8,2073.6,0,0.4634,0.9982,0,0,2650.00,SPXW240328P02650000,0.9,0,0.75,0.85,0,0.4561,-0.0025,0,388
Thu Mar 28 2024,SPXW240328C02700000,0,0,2016.5,2024.2,0,0.4505,0.9979,0,1,2700.00,SPXW240328P02700000,1.02,0,0.85,0.95,0,0.4464,-0.0028,0,3788
Thu Mar 28 2024,SPXW240328C02750000,0,0,1967.2,1975,0,0.4423,0.9976,0,0,2750.00,SPXW240328P02750000,1.15,0,0.9,1,0,0.4366,-0.0031,0,887
Thu Mar 28 2024,SPXW240328C02800000,0,0,1917.9,1925.6,0,0.4336,0.9973,0,0,2800.00,SPXW240328P02800000,1.05,-0.15,1,1.1,2,0.4266,-0.0034,0,3438
Thu Mar 28 2024,SPXW240328C02850000,0,0,1868.8,1876.3,0,0.4227,0.9969,0,0,2850.00,SPXW240328P02850000,1.3,0,1.1,1.2,0,0.4174,-0.0038,0,1788
Thu Mar 28 2024,SPXW240328C02900000,0,0,1819.4,1827.1,0,0.4118,0.9965,0,8,2900.00,SPXW240328P02900000,1.2,-0.225,1.2,1.3,16,0.408,-0.0042,0,282
Thu Mar 28 2024,SPXW240328C02950000,1867.43,0,1770.3,1777.8,0,0.4025,0.996,0,58,2950.00,SPXW240328P02950000,1.6,0,1.3,1.4,0,0.3993,-0.0047,0,265
Thu Mar 28 2024,SPXW240328C03000000,1796.71,0,1721.1,1728.6,0,0.393,0.9955,0,55,3000.00,SPXW240328P03000000,1.45,-0.225,1.4,1.5,5,0.3902,-0.0052,0,5771
Thu Mar 28 2024,SPXW240328C03050000,1768.55,0,1671.9,1679.4,0,0.3846,0.995,0,8,3050.00,SPXW240328P03050000,1.6,-0.225,1.55,1.65,5,0.3809,-0.0058,0,965
Thu Mar 28 2024,SPXW240328C03075000,0,0,1647.3,1654.8,0,0.379,0.9946,0,0,3075.00,SPXW240328P03075000,1.7,-0.2,1.6,1.75,4,0.3765,-0.0061,0,36
Thu Mar 28 2024,SPXW240328C03100000,1718.58,0,1622.6,1630.2,0,0.3747,0.9943,0,10,3100.00,SPXW240328P03100000,2.07,0,1.7,1.8,0,0.3726,-0.0064,0,5612
Thu Mar 28 2024,SPXW240328C03125000,0,0,1598.1,1605.6,0,0.3702,0.994,0,0,3125.00,SPXW240328P03125000,2.05,0,1.75,1.9,0,0.3675,-0.0067,0,3833
Thu Mar 28 2024,SPXW240328C03150000,0,0,1573.5,1581,0,0.3657,0.9936,0,2,3150.00,SPXW240328P03150000,1.82,-0.33,1.85,1.95,28,0.3635,-0.0071,0,880
Thu Mar 28 2024,SPXW240328C03175000,0,0,1548.9,1556.3,0,0.3612,0.9932,0,0,3175.00,SPXW240328P03175000,2.24,0,1.9,2.05,0,0.3593,-0.0075,0,4051
Thu Mar 28 2024,SPXW240328C03200000,0,0,1524.3,1531.7,0,0.3566,0.9928,0,23,3200.00,SPXW240328P03200000,2.25,0,2,2.15,0,0.3546,-0.0079,0,2629
Thu Mar 28 2024,SPXW240328C03225000,0,0,1499.7,1507.1,0,0.3528,0.9924,0,0,3225.00,SPXW240328P03225000,2.15,-0.3,2.1,2.2,10,0.3498,-0.0083,0,15510
Thu Mar 28 2024,SPXW240328C03250000,0,0,1475.1,1482.5,0,0.3472,0.992,0,2,3250.00,SPXW240328P03250000,2.3,-0.25,2.2,2.3,2,0.3455,-0.0087,0,2436
Thu Mar 28 2024,SPXW240328C03275000,0,0,1450.5,1457.9,0,0.3424,0.9915,0,0,3275.00,SPXW240328P03275000,2.67,0,2.3,2.4,0,0.341,-0.0092,0,664
Thu Mar 28 2024,SPXW240328C03300000,0,0,1426,1433.3,0,0.3384,0.991,0,19,3300.00,SPXW240328P03300000,2.5,-0.275,2.4,2.55,3,0.3366,-0.0097,0,2383
Thu Mar 28 2024,SPXW240328C03310000,0,0,1416.2,1423.5,0,0.3363,0.9908,0,0,3310.00,SPXW240328P03310000,2.45,-0.375,2.45,2.55,2,0.3349,-0.0099,0,6
Thu Mar 28 2024,SPXW240328C03320000,0,0,1406.3,1413.7,0,0.335,0.9906,0,0,3320.00,SPXW240328P03320000,2.85,0,2.5,2.6,0,0.3328,-0.0101,0,98
Thu Mar 28 2024,SPXW240328C03325000,0,0,1401.4,1408.7,0,0.3336,0.9905,0,37,3325.00,SPXW240328P03325000,2.9,0,2.5,2.65,0,0.3325,-0.0102,0,188
Thu Mar 28 2024,SPXW240328C03330000,0,0,1396.5,1403.8,0,0.3329,0.9904,0,0,3330.00,SPXW240328P03330000,2.84,0,2.5,2.65,0,0.3312,-0.0103,0,1060
Thu Mar 28 2024,SPXW240328C03340000,0,0,1386.7,1394,0,0.3316,0.9902,0,0,3340.00,SPXW240328P03340000,2.95,0,2.55,2.7,0,0.3295,-0.0105,0,4
Thu Mar 28 2024,SPXW240328C03350000,0,0,1376.9,1384.2,0,0.3294,0.99,0,3,3350.00,SPXW240328P03350000,2.61,-0.415,2.6,2.75,150,0.3278,-0.0107,0,380
Thu Mar 28 2024,SPXW240328C03360000,0,0,1367,1374.3,0,0.3281,0.9898,0,0,3360.00,SPXW240328P03360000,3,0,2.65,2.8,0,0.3261,-0.0109,0,70
Thu Mar 28 2024,SPXW240328C03370000,0,0,1357.2,1364.5,0,0.3259,0.9896,0,0,3370.00,SPXW240328P03370000,2.81,-0.29,2.7,2.85,1,0.3248,-0.0112,0,65
Thu Mar 28 2024,SPXW240328C03375000,0,0,1352.3,1359.6,0,0.3252,0.9894,0,44,3375.00,SPXW240328P03375000,3,-0.1,2.75,2.9,5,0.3236,-0.0113,0,1996
Thu Mar 28 2024,SPXW240328C03380000,0,0,1347.4,1354.7,0,0.3238,0.9893,0,0,3380.00,SPXW240328P03380000,2.95,0,2.75,2.9,0,0.3227,-0.0114,0,2
Thu Mar 28 2024,SPXW240328C03390000,0,0,1337.6,1344.8,0,0.3224,0.9891,0,0,3390.00,SPXW240328P03390000,3.3,0,2.8,2.95,0,0.3213,-0.0116,0,41
Thu Mar 28 2024,SPXW240328C03400000,1333.7,0,1327.8,1335,0,0.3209,0.9888,0,15,3400.00,SPXW240328P03400000,3,-0.3,2.85,3,2,0.3192,-0.0119,0,1899
Thu Mar 28 2024,SPXW240328C03410000,0,0,1318,1325.2,0,0.3188,0.9886,0,0,3410.00,SPXW240328P03410000,9.37,0,2.9,3.1,0,0.3178,-0.0121,0,40
Thu Mar 28 2024,SPXW240328C03420000,0,0,1308.1,1315.4,0,0.3173,0.9883,0,0,3420.00,SPXW240328P03420000,3.28,0,2.95,3.1,0,0.3156,-0.0124,0,109
Thu Mar 28 2024,SPXW240328C03425000,0,0,1303.1,1310.3,0,0.3165,0.9882,0,8,3425.00,SPXW240328P03425000,3,-0.4,3,3.2,1,0.3154,-0.0125,0,1733
Thu Mar 28 2024,SPXW240328C03430000,0,0,1298.3,1305.5,0,0.3158,0.9881,0,1,3430.00,SPXW240328P03430000,34.2,0,3,3.2,0,0.3138,-0.0126,0,33
Thu Mar 28 2024,SPXW240328C03440000,0,0,1288.5,1295.7,0,0.3143,0.9878,0,0,3440.00,SPXW240328P03440000,3.7,0,3,3.2,0,0.3124,-0.0129,0,125
Thu Mar 28 2024,SPXW240328C03450000,0,0,1278.7,1285.9,0,0.3114,0.9875,0,18,3450.00,SPXW240328P03450000,3.15,-0.45,3.1,3.3,10,0.3106,-0.0132,0,1752
Thu Mar 28 2024,SPXW240328C03460000,0,0,1268.9,1276.1,0,0.3099,0.9872,0,0,3460.00,SPXW240328P03460000,3.8,0,3.2,3.4,0,0.3094,-0.0135,0,96
Thu Mar 28 2024,SPXW240328C03470000,0,0,1259.1,1266.3,0,0.3083,0.987,0,0,3470.00,SPXW240328P03470000,3.63,0,3.2,3.4,0,0.3069,-0.0138,0,74
Thu Mar 28 2024,SPXW240328C03475000,0,0,1254.2,1261.3,0,0.3076,0.9868,0,17,3475.00,SPXW240328P03475000,3.9,0,3.2,3.5,0,0.3063,-0.0139,0,355
Thu Mar 28 2024,SPXW240328C03480000,0,0,1249.3,1256.4,0,0.3068,0.9867,0,0,3480.00,SPXW240328P03480000,3.9,0,3.3,3.5,0,0.3057,-0.014,0,27
Thu Mar 28 2024,SPXW240328C03490000,0,0,1239.5,1246.6,0,0.3052,0.9864,0,0,3490.00,SPXW240328P03490000,6.25,0,3.3,3.5,0,0.3038,-0.0143,0,26
Thu Mar 28 2024,SPXW240328C03500000,1245.79,0,1229.7,1236.8,0,0.303,0.9861,0,30,3500.00,SPXW240328P03500000,3.5,-0.4,3.4,3.6,2,0.302,-0.0146,0,7579
Thu Mar 28 2024,SPXW240328C03510000,0,0,1219.9,1227,0,0.3014,0.9857,0.0001,0,3510.00,SPXW240328P03510000,4,0,3.5,3.7,0,0.3007,-0.015,0.0001,5
Thu Mar 28 2024,SPXW240328C03520000,0,0,1210.1,1217.2,0,0.2997,0.9854,0.0001,0,3520.00,SPXW240328P03520000,3.8,0,3.5,3.7,0,0.2988,-0.0153,0.0001,28
Thu Mar 28 2024,SPXW240328C03525000,0,0,1205.2,1212.3,0,0.2989,0.9853,0.0001,1,3525.00,SPXW240328P03525000,4.1,0,3.6,3.8,0,0.2981,-0.0154,0.0001,138
Thu Mar 28 2024,SPXW240328C03530000,0,0,1200.3,1207.4,0,0.2981,0.9851,0.0001,0,3530.00,SPXW240328P03530000,5.4,0,3.6,3.8,0,0.2969,-0.0156,0.0001,129
Thu Mar 28 2024,SPXW240328C03540000,0,0,1190.5,1197.6,0,0.297,0.9848,0.0001,0,3540.00,SPXW240328P03540000,4.1,0,3.7,3.9,0,0.2955,-0.016,0.0001,139
Thu Mar 28 2024,SPXW240328C03550000,0,0,1180.7,1187.7,0,0.2953,0.9844,0.0001,22,3550.00,SPXW240328P03550000,3.7,-0.6,3.7,3.9,24,0.293,-0.0163,0.0001,2985
Thu Mar 28 2024,SPXW240328C03560000,0,0,1170.9,1177.9,0,0.2936,0.984,0.0001,0,3560.00,SPXW240328P03560000,5,0,3.8,4,0,0.2917,-0.0167,0.0001,224
Thu Mar 28 2024,SPXW240328C03570000,0,0,1161.1,1168.1,0,0.2913,0.9837,0.0001,0,3570.00,SPXW240328P03570000,52.74,0,3.9,4.1,0,0.2903,-0.017,0.0001,8
Thu Mar 28 2024,SPXW240328C03575000,0,0,1156.2,1163.2,0,0.2905,0.9835,0.0001,2,3575.00,SPXW240328P03575000,5.1,0,3.9,4.1,0,0.2895,-0.0172,0.0001,234
Thu Mar 28 2024,SPXW240328C03580000,0,0,1151.3,1158.3,0,0.2896,0.9833,0.0001,1,3580.00,SPXW240328P03580000,4.5,0,4,4.2,0,0.2888,-0.0174,0.0001,116
Thu Mar 28 2024,SPXW240328C03590000,0,0,1141.5,1148.5,0,0.2878,0.9829,0.0001,0,3590.00,SPXW240328P03590000,4.7,0,4,4.2,0,0.2869,-0.0178,0.0001,13
Thu Mar 28 2024,SPXW240328C03600000,1059.01,0,1131.7,1138.7,0,0.2861,0.9825,0.0001,6,3600.00,SPXW240328P03600000,4.3,-0.4,4.1,4.3,11,0.2849,-0.0182,0.0001,4238
Thu Mar 28 2024,SPXW240328C03610000,1049.48,0,1121.9,1128.9,0,0.2843,0.9821,0.0001,4,3610.00,SPXW240328P03610000,5.5,0,4.2,4.4,0,0.2834,-0.0186,0.0001,14
Thu Mar 28 2024,SPXW240328C03620000,863.25,0,1112.1,1119.1,0,0.283,0.9817,0.0001,4,3620.00,SPXW240328P03620000,5,0,4.3,4.5,0,0.2819,-0.019,0.0001,159
Thu Mar 28 2024,SPXW240328C03625000,0,0,1107.3,1114.2,0,0.2821,0.9815,0.0001,2,3625.00,SPXW240328P03625000,4.5,-0.4,4.3,4.5,20,0.2807,-0.0192,0.0001,3662
Thu Mar 28 2024,SPXW240328C03630000,0,0,1102.4,1109.3,0,0.2812,0.9813,0.0001,0,3630.00,SPXW240328P03630000,4.7,-0.3,4.3,4.6,20,0.2804,-0.0194,0.0001,24
Thu Mar 28 2024,SPXW240328C03640000,844.74,0,1092.6,1099.5,0,0.2794,0.9809,0.0001,4,3640.00,SPXW240328P03640000,5.1,0,4.4,4.7,0,0.2784,-0.0198,0.0001,84
Thu Mar 28 2024,SPXW240328C03645000,0,0,1087.7,1094.7,0,0.2785,0.9806,0.0001,0,3645.00,SPXW240328P03645000,13.15,0,4.5,4.7,0,0.2776,-0.0201,0.0001,3
Thu Mar 28 2024,SPXW240328C03650000,912.63,0,1082.8,1089.8,0,0.2781,0.9804,0.0001,29,3650.00,SPXW240328P03650000,4.5,-0.7,4.5,4.7,2,0.2763,-0.0203,0.0001,5161
Thu Mar 28 2024,SPXW240328C03655000,0,0,1077.9,1084.9,0,0.2771,0.9802,0.0001,0,3655.00,SPXW240328P03655000,5.3,0,4.6,4.8,0,0.276,-0.0205,0.0001,21
Thu Mar 28 2024,SPXW240328C03660000,0,0,1073,1080,0,0.2767,0.98,0.0001,14,3660.00,SPXW240328P03660000,4.9,0,4.6,4.9,0,0.2752,-0.0208,0.0001,122
Thu Mar 28 2024,SPXW240328C03665000,0,0,1068.1,1075.1,0,0.2757,0.9797,0.0001,0,3665.00,SPXW240328P03665000,5.5,0,4.7,4.9,0,0.2744,-0.021,0.0001,20
Thu Mar 28 2024,SPXW240328C03670000,0,0,1063.3,1070.2,0,0.2748,0.9795,0.0001,8,3670.00,SPXW240328P03670000,4.8,-0.6,4.7,4.9,41,0.2732,-0.0212,0.0001,62
Thu Mar 28 2024,SPXW240328C03675000,950.3,0,1058.4,1065.3,0,0.2739,0.9792,0.0001,6,3675.00,SPXW240328P03675000,5.1,-0.3,4.8,5,60,0.2724,-0.0215,0.0001,1589
Thu Mar 28 2024,SPXW240328C03680000,0,0,1053.5,1060.4,0,0.2729,0.979,0.0001,0,3680.00,SPXW240328P03680000,5.4,0,4.8,5,0,0.272,-0.0217,0.0001,82
Thu Mar 28 2024,SPXW240328C03685000,0,0,1048.6,1055.5,0,0.272,0.9787,0.0001,0,3685.00,SPXW240328P03685000,12.55,0,4.9,5.1,0,0.2707,-0.022,0.0001,12
Thu Mar 28 2024,SPXW240328C03690000,0,0,1043.6,1050.5,0,0.2715,0.9785,0.0001,0,3690.00,SPXW240328P03690000,7.6,0,4.9,5.1,0,0.2704,-0.0222,0.0001,8
Thu Mar 28 2024,SPXW240328C03695000,0,0,1038.8,1045.7,0,0.2705,0.9782,0.0001,0,3695.00,SPXW240328P03695000,0,0,4.9,5.2,0,0.2691,-0.0225,0.0001,0
